order_id,date,customer_id,customer_name,city,product_category,bottles_sold,order_amount_sek
INV_001118,2023-01-17,STORE_2797,Stockholm Systembolaget,Lund,Spirits,20,3355.01
INV_001119,2023-01-19,STORE_3713,Göteborg Vinkällaren,Lund,Beer,50,18362.37
INV_001120,2023-04-01,STORE_7526,Stockholm Systembolaget,Lund,Red Wine,49,17603.41
INV_001121,2023-03-08,STORE_6384,Göteborg Vinkällaren,Lund,Spirits,6,2871.08
INV_001122,2023-03-06,STORE_9374,Göteborg Vinkällaren,Uppsala,Champagne,28,13301.67
INV_001123,2023-03-31,STORE_7661,Göteborg Vinkällaren,Malmö,Whiskey,31,12322.3
INV_001124,2023-01-12,STORE_3332,Malmö Spritbutiken,Uppsala,White Wine,32,8889.69
INV_001125,2023-01-21,STORE_9599,Stockholm Systembolaget,Stockholm,Whiskey,20,7470.98
INV_001126,2023-02-04,STORE_3796,Malmö Spritbutiken,Lund,Whiskey,39,4919.52
INV_001127,2023-01-12,STORE_8428,Stockholm Systembolaget,Malmö,White Wine,13,3313.84
INV_001128,2023-03-23,STORE_4426,Stockholm Systembolaget,Uppsala,Spirits,7,551.77
INV_001129,2023-04-01,STORE_1362,Göteborg Vinkällaren,Uppsala,Spirits,30,3414.45
INV_001130,2023-03-05,STORE_7227,Göteborg Vinkällaren,Stockholm,Spirits,44,16263.5
INV_001131,2023-03-07,STORE_5874,Göteborg Vinkällaren,Lund,Beer,18,8924.35
INV_001132,2023-03-13,STORE_8375,Göteborg Vinkällaren,Malmö,Champagne,7,2059.52
INV_001133,2023-03-14,STORE_5387,Göteborg Vinkällaren,Uppsala,Red Wine,20,2959.04
INV_001134,2023-01-05,STORE_2194,Göteborg Vinkällaren,Stockholm,White Wine,3,319.34
INV_001135,2023-03-14,STORE_9880,Stockholm Systembolaget,Malmö,White Wine,27,1374.36
INV_001136,2023-03-09,STORE_5385,Stockholm Systembolaget,Lund,Beer,46,12156.51
INV_001137,2023-01-04,STORE_8316,Göteborg Vinkällaren,Göteborg,Whiskey,49,11531.3
INV_001138,2023-02-27,STORE_9993,Malmö Spritbutiken,Uppsala,Champagne,25,4018.22
INV_001139,2023-03-19,STORE_4631,Stockholm Systembolaget,Stockholm,Whiskey,48,14407.87
INV_001140,2023-01-14,STORE_4870,Stockholm Systembolaget,Uppsala,Red Wine,36,2359.37
INV_001141,2023-02-28,STORE_3228,Göteborg Vinkällaren,Malmö,Beer,27,4416.42
INV_001142,2023-03-20,STORE_1277,Stockholm Systembolaget,Malmö,Beer,8,3716.94
INV_001143,2023-02-07,STORE_3446,Malmö Spritbutiken,Göteborg,Spirits,29,4472.25
INV_001144,2023-03-03,STORE_5398,Göteborg Vinkällaren,Lund,Champagne,24,6379.94
INV_001145,2023-01-14,STORE_7450,Stockholm Systembolaget,Lund,Spirits,30,3891.87
INV_001146,2023-01-12,STORE_2409,Stockholm Systembolaget,Lund,Red Wine,2,669.44
INV_001147,2023-02-13,STORE_7806,Göteborg Vinkällaren,Göteborg,White Wine,42,16084.73
INV_001148,2023-01-31,STORE_8675,Stockholm Systembolaget,Stockholm,Champagne,33,8867.0
INV_001149,2023-03-24,STORE_3088,Göteborg Vinkällaren,Göteborg,White Wine,22,5157.46
INV_001150,2023-03-26,STORE_3369,Malmö Spritbutiken,Uppsala,Red Wine,23,11159.64
INV_001151,2023-01-25,STORE_9925,Malmö Spritbutiken,Stockholm,Red Wine,42,7354.57
INV_001152,2023-01-31,STORE_5461,Göteborg Vinkällaren,Uppsala,Red Wine,2,150.52
INV_001153,2023-02-21,STORE_2176,Malmö Spritbutiken,Stockholm,Whiskey,37,14696.35
INV_001154,2023-02-04,STORE_2445,Malmö Spritbutiken,Stockholm,Beer,30,1704.37
INV_001155,2023-01-04,STORE_5037,Stockholm Systembolaget,Lund,Champagne,14,6048.05
INV_001156,2023-02-18,STORE_3237,Göteborg Vinkällaren,Göteborg,Spirits,21,7357.2
INV_001157,2023-03-22,STORE_3677,Göteborg Vinkällaren,Lund,Whiskey,26,1780.61
INV_001158,2023-02-16,STORE_8812,Stockholm Systembolaget,Uppsala,Red Wine,16,3870.64
INV_001159,2023-03-25,STORE_3114,Malmö Spritbutiken,Malmö,White Wine,48,19089.47
INV_001160,2023-02-16,STORE_7109,Göteborg Vinkällaren,Göteborg,Whiskey,20,3528.78
INV_001161,2023-02-07,STORE_9589,Stockholm Systembolaget,Malmö,Whiskey,50,5980.89
INV_001162,2023-01-07,STORE_1377,Göteborg Vinkällaren,Lund,Champagne,38,7205.22
INV_001163,2023-01-04,STORE_5734,Göteborg Vinkällaren,Stockholm,Whiskey,18,4899.48
INV_001164,2023-01-10,STORE_8668,Göteborg Vinkällaren,Lund,Whiskey,43,14674.36
INV_001165,2023-03-26,STORE_6577,Stockholm Systembolaget,Malmö,Whiskey,42,14435.19
INV_001166,2023-03-18,STORE_9012,Stockholm Systembolaget,Göteborg,Red Wine,10,3006.27
INV_001167,2023-03-16,STORE_9796,Stockholm Systembolaget,Uppsala,Beer,7,2256.12
INV_001168,2023-01-07,STORE_9673,Göteborg Vinkällaren,Stockholm,Spirits,50,6052.18
INV_001169,2023-03-21,STORE_9599,Göteborg Vinkällaren,Malmö,Beer,44,16215.67
INV_001170,2023-03-15,STORE_6878,Stockholm Systembolaget,Lund,Champagne,14,5663.67
INV_001171,2023-02-16,STORE_8966,Göteborg Vinkällaren,Lund,Spirits,14,2961.95
INV_001172,2023-01-02,STORE_5961,Malmö Spritbutiken,Stockholm,White Wine,4,555.18
INV_001173,2023-01-06,STORE_2818,Stockholm Systembolaget,Stockholm,White Wine,44,13485.6
INV_001174,2023-03-28,STORE_6959,Malmö Spritbutiken,Uppsala,Beer,10,4746.02
INV_001175,2023-02-14,STORE_6408,Malmö Spritbutiken,Lund,Red Wine,25,7376.3
INV_001176,2023-02-28,STORE_6816,Malmö Spritbutiken,Stockholm,Champagne,47,19726.12
INV_001177,2023-02-17,STORE_1992,Malmö Spritbutiken,Malmö,Spirits,48,2773.51
INV_001178,2023-02-17,STORE_3132,Stockholm Systembolaget,Malmö,Beer,37,5425.85
INV_001179,2023-03-29,STORE_9965,Göteborg Vinkällaren,Stockholm,Spirits,16,4831.4
INV_001180,2023-01-19,STORE_8019,Malmö Spritbutiken,Göteborg,Beer,42,16695.5
INV_001181,2023-01-11,STORE_9463,Stockholm Systembolaget,Göteborg,Champagne,4,1540.09
INV_001182,2023-03-15,STORE_2848,Stockholm Systembolaget,Uppsala,Spirits,46,16536.37
INV_001183,2023-02-14,STORE_2142,Malmö Spritbutiken,Lund,Whiskey,9,578.4
INV_001184,2023-01-29,STORE_2314,Stockholm Systembolaget,Lund,Whiskey,33,16372.89
INV_001185,2023-03-05,STORE_3422,Göteborg Vinkällaren,Malmö,Spirits,37,4823.63
INV_001186,2023-03-25,STORE_3637,Göteborg Vinkällaren,Göteborg,White Wine,47,2486.85
INV_001187,2023-02-09,STORE_3285,Malmö Spritbutiken,Stockholm,Spirits,7,1652.68
INV_001188,2023-01-13,STORE_8662,Malmö Spritbutiken,Göteborg,Spirits,31,5147.63
INV_001189,2023-01-08,STORE_6135,Stockholm Systembolaget,Lund,Red Wine,36,13049.37
INV_001190,2023-01-02,STORE_4550,Stockholm Systembolaget,Stockholm,Spirits,30,12089.72
INV_001191,2023-02-08,STORE_4477,Göteborg Vinkällaren,Uppsala,Champagne,50,22935.28
INV_001192,2023-03-24,STORE_8823,Göteborg Vinkällaren,Malmö,Champagne,26,8712.81
INV_001193,2023-01-07,STORE_3297,Malmö Spritbutiken,Uppsala,Beer,50,17178.73
INV_001194,2023-03-10,STORE_5834,Göteborg Vinkällaren,Göteborg,Spirits,24,5335.42
INV_001195,2023-01-10,STORE_2484,Malmö Spritbutiken,Uppsala,Whiskey,5,2325.07
INV_001196,2023-03-18,STORE_1541,Stockholm Systembolaget,Malmö,Champagne,16,1771.0
INV_001197,2023-03-26,STORE_2752,Malmö Spritbutiken,Lund,Spirits,8,3740.59
INV_001198,2023-01-01,STORE_4027,Stockholm Systembolaget,Uppsala,Champagne,39,15040.18
INV_001199,2023-02-01,STORE_8059,Malmö Spritbutiken,Malmö,Beer,20,7608.07
INV_001200,2023-03-23,STORE_8454,Göteborg Vinkällaren,Uppsala,Whiskey,24,6207.88
INV_001201,2023-03-31,STORE_5723,Göteborg Vinkällaren,Malmö,Red Wine,31,13940.47
INV_001202,2023-02-17,STORE_8913,Malmö Spritbutiken,Lund,White Wine,37,9584.72
INV_001203,2023-02-07,STORE_4032,Stockholm Systembolaget,Göteborg,Spirits,21,2956.13
INV_001204,2023-01-19,STORE_5190,Stockholm Systembolaget,Göteborg,Whiskey,20,2764.98
INV_001205,2023-03-17,STORE_3675,Göteborg Vinkällaren,Malmö,Spirits,39,2380.53
INV_001206,2023-02-27,STORE_4656,Göteborg Vinkällaren,Uppsala,Beer,24,4930.52
INV_001207,2023-02-03,STORE_5404,Göteborg Vinkällaren,Malmö,Spirits,18,5428.63
INV_001208,2023-01-28,STORE_8612,Göteborg Vinkällaren,Uppsala,Champagne,16,1770.54
INV_001209,2023-03-23,STORE_9605,Malmö Spritbutiken,Lund,Spirits,9,3783.78
INV_001210,2023-01-27,STORE_7999,Göteborg Vinkällaren,Uppsala,Red Wine,45,16139.38
INV_001211,2023-01-13,STORE_8926,Stockholm Systembolaget,Uppsala,Beer,19,1215.47
INV_001212,2023-01-11,STORE_5562,Stockholm Systembolaget,Malmö,Beer,9,3451.17
INV_001213,2023-03-23,STORE_9131,Malmö Spritbutiken,Malmö,Spirits,14,2085.41
INV_001214,2023-02-23,STORE_4127,Göteborg Vinkällaren,Uppsala,Spirits,18,2959.19
INV_001215,2023-03-20,STORE_9358,Göteborg Vinkällaren,Stockholm,Red Wine,11,2956.77
INV_001216,2023-01-01,STORE_4448,Stockholm Systembolaget,Malmö,Champagne,4,670.48
INV_001217,2023-03-20,STORE_1387,Stockholm Systembolaget,Uppsala,Red Wine,22,1578.05
INV_001218,2023-03-15,STORE_6925,Göteborg Vinkällaren,Stockholm,Beer,14,2453.93
INV_001219,2023-03-02,STORE_5556,Stockholm Systembolaget,Uppsala,Whiskey,20,8787.62
INV_001220,2023-02-24,STORE_2689,Malmö Spritbutiken,Stockholm,Spirits,9,2502.63
INV_001221,2023-01-05,STORE_1612,Stockholm Systembolaget,Göteborg,Red Wine,40,15078.59
INV_001222,2023-01-15,STORE_5528,Göteborg Vinkällaren,Göteborg,Beer,31,5353.65
INV_001223,2023-03-09,STORE_4751,Göteborg Vinkällaren,Lund,Spirits,42,8767.58
INV_001224,2023-03-26,STORE_8896,Malmö Spritbutiken,Göteborg,Beer,34,13446.74
INV_001225,2023-03-20,STORE_4373,Göteborg Vinkällaren,Göteborg,White Wine,11,3550.8
INV_001226,2023-02-27,STORE_5047,Göteborg Vinkällaren,Lund,Beer,31,13960.79
INV_001227,2023-03-27,STORE_5492,Malmö Spritbutiken,Malmö,Champagne,6,469.28
INV_001228,2023-01-05,STORE_8714,Stockholm Systembolaget,Stockholm,Spirits,18,5235.6
INV_001229,2023-02-05,STORE_9709,Malmö Spritbutiken,Malmö,Red Wine,4,584.72
INV_001230,2023-01-18,STORE_7568,Malmö Spritbutiken,Uppsala,Whiskey,31,3397.13
INV_001231,2023-03-31,STORE_8692,Malmö Spritbutiken,Uppsala,Red Wine,26,12035.71
INV_001232,2023-03-27,STORE_9139,Stockholm Systembolaget,Göteborg,Beer,47,19606.49
INV_001233,2023-02-26,STORE_7158,Göteborg Vinkällaren,Göteborg,Champagne,14,2785.77
INV_001234,2023-02-28,STORE_8537,Malmö Spritbutiken,Göteborg,Beer,36,7214.04
INV_001235,2023-02-23,STORE_7626,Malmö Spritbutiken,Malmö,White Wine,50,11484.57
INV_001236,2023-03-01,STORE_8188,Malmö Spritbutiken,Lund,Spirits,47,19810.07
INV_001237,2023-01-15,STORE_6475,Stockholm Systembolaget,Göteborg,Beer,22,10086.72
INV_001238,2023-03-07,STORE_7526,Stockholm Systembolaget,Malmö,Red Wine,33,10028.24
INV_001239,2023-02-07,STORE_8867,Malmö Spritbutiken,Göteborg,Beer,6,2613.67
INV_001240,2023-02-17,STORE_4045,Göteborg Vinkällaren,Stockholm,Champagne,22,6449.09
INV_001241,2023-01-03,STORE_8140,Malmö Spritbutiken,Stockholm,Champagne,16,7093.21
INV_001242,2023-03-23,STORE_3910,Stockholm Systembolaget,Lund,Spirits,41,17487.48
INV_001243,2023-01-24,STORE_5040,Göteborg Vinkällaren,Stockholm,Champagne,44,18217.9
INV_001244,2023-03-02,STORE_1446,Stockholm Systembolaget,Lund,White Wine,1,159.86
INV_001245,2023-03-08,STORE_8477,Malmö Spritbutiken,Malmö,White Wine,39,11074.83
INV_001246,2023-03-13,STORE_7614,Malmö Spritbutiken,Göteborg,Whiskey,47,5477.1
INV_001247,2023-03-03,STORE_5204,Stockholm Systembolaget,Göteborg,Beer,43,2799.96
INV_001248,2023-03-03,STORE_5982,Stockholm Systembolaget,Stockholm,Spirits,40,8463.04
INV_001249,2023-03-09,STORE_8948,Stockholm Systembolaget,Malmö,Spirits,40,7852.9
INV_001250,2023-03-26,STORE_8952,Göteborg Vinkällaren,Uppsala,Spirits,15,7011.59
INV_001251,2023-03-05,STORE_8052,Malmö Spritbutiken,Göteborg,Red Wine,24,5512.93
INV_001252,2023-03-05,STORE_6126,Göteborg Vinkällaren,Göteborg,Whiskey,45,12691.96
INV_001253,2023-03-12,STORE_5794,Göteborg Vinkällaren,Stockholm,Whiskey,20,3348.03
INV_001254,2023-03-16,STORE_6340,Göteborg Vinkällaren,Stockholm,Spirits,38,17140.73
INV_001255,2023-03-13,STORE_2354,Stockholm Systembolaget,Uppsala,Red Wine,41,13956.43
INV_001256,2023-03-22,STORE_8542,Stockholm Systembolaget,Göteborg,Whiskey,13,5069.59
INV_001257,2023-02-13,STORE_7796,Göteborg Vinkällaren,Lund,Whiskey,36,17035.91
INV_001258,2023-03-02,STORE_1019,Stockholm Systembolaget,Göteborg,Champagne,39,5194.36
INV_001259,2023-03-20,STORE_9978,Stockholm Systembolaget,Lund,Spirits,11,3839.59
INV_001260,2023-03-24,STORE_3774,Stockholm Systembolaget,Göteborg,Whiskey,20,4430.88
INV_001261,2023-01-14,STORE_4457,Malmö Spritbutiken,Stockholm,Whiskey,15,7228.93
INV_001262,2023-04-01,STORE_4274,Göteborg Vinkällaren,Göteborg,Spirits,36,2476.78
INV_001263,2023-02-07,STORE_2974,Göteborg Vinkällaren,Lund,Beer,7,453.93
INV_001264,2023-02-12,STORE_2898,Malmö Spritbutiken,Stockholm,Beer,7,2484.12
INV_001265,2023-01-03,STORE_5813,Stockholm Systembolaget,Stockholm,White Wine,20,4317.51
INV_001266,2023-03-02,STORE_1871,Malmö Spritbutiken,Stockholm,Whiskey,39,6070.92
INV_001267,2023-02-04,STORE_5491,Stockholm Systembolaget,Lund,Spirits,25,8655.06
INV_001268,2023-02-07,STORE_1886,Malmö Spritbutiken,Lund,Spirits,16,4443.85
INV_001269,2023-02-01,STORE_4230,Göteborg Vinkällaren,Göteborg,White Wine,1,75.68
INV_001270,2023-01-16,STORE_8736,Stockholm Systembolaget,Uppsala,Red Wine,48,6929.81
INV_001271,2023-01-20,STORE_4992,Malmö Spritbutiken,Göteborg,Beer,32,6291.75
INV_001272,2023-03-17,STORE_6143,Stockholm Systembolaget,Lund,White Wine,42,18754.58
INV_001273,2023-02-24,STORE_3449,Stockholm Systembolaget,Uppsala,Champagne,8,3593.17
INV_001274,2023-02-19,STORE_9270,Stockholm Systembolaget,Stockholm,White Wine,11,1945.18
INV_001275,2023-01-30,STORE_5218,Stockholm Systembolaget,Lund,Whiskey,37,12410.21
INV_001276,2023-02-12,STORE_6109,Göteborg Vinkällaren,Stockholm,Beer,38,18189.31
INV_001277,2023-02-16,STORE_4835,Malmö Spritbutiken,Stockholm,Spirits,43,2394.6
INV_001278,2023-03-07,STORE_4640,Stockholm Systembolaget,Uppsala,Whiskey,6,2520.28
INV_001279,2023-01-05,STORE_7778,Malmö Spritbutiken,Göteborg,Whiskey,36,7557.09
INV_001280,2023-03-24,STORE_9006,Göteborg Vinkällaren,Göteborg,White Wine,27,12653.09
INV_001281,2023-03-05,STORE_9772,Malmö Spritbutiken,Uppsala,Whiskey,24,11360.33
INV_001282,2023-03-01,STORE_1539,Stockholm Systembolaget,Malmö,Spirits,19,7465.52
INV_001283,2023-03-19,STORE_5874,Göteborg Vinkällaren,Uppsala,Champagne,23,5186.98
INV_001284,2023-01-22,STORE_8132,Stockholm Systembolaget,Uppsala,Red Wine,47,20591.52
INV_001285,2023-03-03,STORE_5178,Stockholm Systembolaget,Malmö,Beer,46,11841.75
INV_001286,2023-02-03,STORE_9189,Malmö Spritbutiken,Stockholm,Whiskey,9,4441.8
INV_001287,2023-02-15,STORE_5978,Malmö Spritbutiken,Uppsala,Beer,24,6326.18
INV_001288,2023-02-04,STORE_5088,Stockholm Systembolaget,Uppsala,Champagne,32,15483.73
INV_001289,2023-01-02,STORE_7249,Stockholm Systembolaget,Lund,Spirits,44,17938.73
INV_001290,2023-03-29,STORE_9696,Göteborg Vinkällaren,Göteborg,Spirits,25,2937.64
INV_001291,2023-02-20,STORE_9778,Göteborg Vinkällaren,Stockholm,Spirits,5,548.39
INV_001292,2023-03-13,STORE_8979,Göteborg Vinkällaren,Uppsala,Whiskey,24,1540.26
INV_001293,2023-03-09,STORE_2286,Malmö Spritbutiken,Lund,Champagne,33,2314.39
INV_001294,2023-02-09,STORE_5634,Stockholm Systembolaget,Stockholm,Spirits,18,6811.51
INV_001295,2023-01-13,STORE_7165,Stockholm Systembolaget,Malmö,Champagne,44,20764.79
INV_001296,2023-01-19,STORE_1062,Stockholm Systembolaget,Malmö,Red Wine,4,1871.83
INV_001297,2023-01-23,STORE_9545,Stockholm Systembolaget,Lund,Champagne,6,2871.75
INV_001298,2023-03-21,STORE_5261,Malmö Spritbutiken,Göteborg,Red Wine,14,1891.94
INV_001299,2023-01-31,STORE_1718,Stockholm Systembolaget,Uppsala,White Wine,14,3647.76
INV_001300,2023-03-15,STORE_3250,Malmö Spritbutiken,Lund,White Wine,36,13262.78
INV_001301,2023-01-06,STORE_6333,Malmö Spritbutiken,Göteborg,Whiskey,23,6058.42
INV_001302,2023-02-28,STORE_1211,Stockholm Systembolaget,Lund,White Wine,33,14508.48
INV_001303,2023-03-08,STORE_6883,Göteborg Vinkällaren,Uppsala,White Wine,24,11740.75
INV_001304,2023-01-10,STORE_2723,Göteborg Vinkällaren,Stockholm,Whiskey,7,3051.9
INV_001305,2023-02-18,STORE_3828,Malmö Spritbutiken,Göteborg,White Wine,22,1347.08
INV_001306,2023-02-25,STORE_2230,Göteborg Vinkällaren,Malmö,Red Wine,49,17144.55
INV_001307,2023-01-06,STORE_6233,Malmö Spritbutiken,Uppsala,Champagne,12,4744.19
INV_001308,2023-03-29,STORE_8225,Göteborg Vinkällaren,Göteborg,Whiskey,17,2243.47
INV_001309,2023-01-29,STORE_6049,Göteborg Vinkällaren,Göteborg,Red Wine,41,14722.69
INV_001310,2023-02-22,STORE_1151,Malmö Spritbutiken,Uppsala,Whiskey,1,158.88
INV_001311,2023-02-20,STORE_3427,Malmö Spritbutiken,Malmö,Beer,42,7400.3
INV_001312,2023-03-08,STORE_2790,Malmö Spritbutiken,Uppsala,Beer,11,5148.96
INV_001313,2023-02-11,STORE_7554,Stockholm Systembolaget,Stockholm,Red Wine,46,17128.55
INV_001314,2023-02-28,STORE_5468,Göteborg Vinkällaren,Stockholm,Red Wine,3,230.25
INV_001315,2023-03-22,STORE_7482,Malmö Spritbutiken,Uppsala,White Wine,6,365.0
INV_001316,2023-03-19,STORE_2744,Stockholm Systembolaget,Malmö,Whiskey,5,661.82
INV_001317,2023-02-16,STORE_6013,Malmö Spritbutiken,Malmö,Whiskey,8,3915.58
INV_001318,2023-01-09,STORE_3690,Malmö Spritbutiken,Stockholm,Champagne,14,2957.8
INV_001319,2023-01-15,STORE_3554,Göteborg Vinkällaren,Stockholm,Beer,18,5034.41
INV_001320,2023-01-25,STORE_4963,Stockholm Systembolaget,Uppsala,Champagne,28,10419.2
INV_001321,2023-02-18,STORE_7861,Göteborg Vinkällaren,Göteborg,Red Wine,13,5166.78
INV_001322,2023-02-22,STORE_4936,Göteborg Vinkällaren,Lund,Champagne,37,12971.58
INV_001323,2023-01-02,STORE_7477,Malmö Spritbutiken,Lund,Whiskey,35,12473.27
INV_001324,2023-03-26,STORE_6103,Malmö Spritbutiken,Uppsala,Whiskey,7,1499.04
INV_001325,2023-03-14,STORE_4582,Stockholm Systembolaget,Uppsala,Spirits,3,1149.75
INV_001326,2023-01-12,STORE_8148,Malmö Spritbutiken,Stockholm,Champagne,39,14083.41
INV_001327,2023-03-15,STORE_9824,Stockholm Systembolaget,Uppsala,Spirits,23,6893.74
INV_001328,2023-02-02,STORE_7875,Stockholm Systembolaget,Stockholm,Red Wine,47,15410.23
INV_001329,2023-01-10,STORE_5771,Göteborg Vinkällaren,Lund,Spirits,39,18310.81
INV_001330,2023-01-05,STORE_3767,Stockholm Systembolaget,Stockholm,Spirits,17,1014.49
INV_001331,2023-03-22,STORE_1555,Malmö Spritbutiken,Lund,Spirits,13,1619.96
INV_001332,2023-03-23,STORE_9981,Stockholm Systembolaget,Uppsala,Red Wine,7,3423.0
INV_001333,2023-02-07,STORE_7475,Göteborg Vinkällaren,Uppsala,Red Wine,40,13555.18
INV_001334,2023-01-11,STORE_7583,Göteborg Vinkällaren,Stockholm,Champagne,12,5860.51
INV_001335,2023-03-13,STORE_1174,Malmö Spritbutiken,Stockholm,Beer,9,2379.72
INV_001336,2023-01-03,STORE_4393,Stockholm Systembolaget,Lund,Beer,25,1579.99
INV_001337,2023-01-09,STORE_2477,Göteborg Vinkällaren,Lund,Champagne,20,3246.04
INV_001338,2023-03-19,STORE_3975,Göteborg Vinkällaren,Lund,Beer,31,13017.42
INV_001339,2023-02-20,STORE_1002,Malmö Spritbutiken,Stockholm,Champagne,30,2531.74
INV_001340,2023-01-09,STORE_6704,Stockholm Systembolaget,Malmö,Red Wine,35,7902.8
INV_001341,2023-03-22,STORE_2010,Stockholm Systembolaget,Lund,Spirits,10,1509.36
INV_001342,2023-01-24,STORE_1496,Malmö Spritbutiken,Uppsala,White Wine,42,15826.97
INV_001343,2023-01-19,STORE_1084,Göteborg Vinkällaren,Uppsala,Champagne,15,3280.65
INV_001344,2023-03-26,STORE_9114,Stockholm Systembolaget,Malmö,Beer,10,3637.39
INV_001345,2023-03-15,STORE_5409,Göteborg Vinkällaren,Lund,Champagne,21,8435.64
INV_001346,2023-03-25,STORE_1565,Stockholm Systembolaget,Göteborg,Red Wine,44,17113.38
INV_001347,2023-02-01,STORE_6907,Malmö Spritbutiken,Malmö,White Wine,20,8059.67
INV_001348,2023-01-06,STORE_5454,Göteborg Vinkällaren,Malmö,Whiskey,5,551.5
INV_001349,2023-02-24,STORE_3424,Malmö Spritbutiken,Uppsala,Red Wine,10,4040.5
INV_001350,2023-02-04,STORE_4363,Göteborg Vinkällaren,Lund,Whiskey,8,3210.45
INV_001351,2023-01-27,STORE_2880,Stockholm Systembolaget,Stockholm,Red Wine,41,15280.63
INV_001352,2023-03-16,STORE_5966,Göteborg Vinkällaren,Malmö,Red Wine,30,2679.97
INV_001353,2023-02-04,STORE_8683,Malmö Spritbutiken,Malmö,Whiskey,2,901.73
INV_001354,2023-01-21,STORE_2782,Malmö Spritbutiken,Lund,White Wine,40,16135.42
INV_001355,2023-01-08,STORE_6865,Malmö Spritbutiken,Stockholm,Beer,11,2062.6
INV_001356,2023-03-13,STORE_2855,Malmö Spritbutiken,Stockholm,Whiskey,21,6439.35
INV_001357,2023-03-04,STORE_1754,Göteborg Vinkällaren,Lund,Red Wine,13,5240.62
INV_001358,2023-03-27,STORE_3513,Malmö Spritbutiken,Lund,Champagne,16,6879.61
INV_001359,2023-03-13,STORE_2620,Stockholm Systembolaget,Uppsala,Whiskey,29,14245.24
INV_001360,2023-02-09,STORE_7546,Göteborg Vinkällaren,Malmö,Red Wine,36,6393.43
INV_001361,2023-03-07,STORE_4476,Malmö Spritbutiken,Stockholm,Red Wine,49,17816.99
INV_001362,2023-03-18,STORE_7837,Stockholm Systembolaget,Göteborg,Whiskey,9,2757.34
INV_001363,2023-02-27,STORE_5795,Stockholm Systembolaget,Stockholm,Whiskey,6,543.46
INV_001364,2023-02-10,STORE_2137,Göteborg Vinkällaren,Göteborg,Champagne,16,2030.67
INV_001365,2023-01-13,STORE_1601,Malmö Spritbutiken,Stockholm,Red Wine,33,1767.99
INV_001366,2023-03-26,STORE_6759,Göteborg Vinkällaren,Lund,Red Wine,2,573.91
INV_001367,2023-01-23,STORE_2243,Göteborg Vinkällaren,Lund,Red Wine,19,1311.16
INV_001368,2023-01-03,STORE_7200,Göteborg Vinkällaren,Göteborg,White Wine,40,17505.19
INV_001369,2023-03-10,STORE_7381,Malmö Spritbutiken,Malmö,Red Wine,34,6609.58
INV_001370,2023-01-30,STORE_7134,Malmö Spritbutiken,Stockholm,Spirits,3,491.87
INV_001371,2023-02-23,STORE_3937,Stockholm Systembolaget,Lund,White Wine,13,6056.37
INV_001372,2023-02-13,STORE_5893,Göteborg Vinkällaren,Stockholm,Champagne,20,9615.87
INV_001373,2023-01-21,STORE_7620,Göteborg Vinkällaren,Göteborg,White Wine,20,2351.8
INV_001374,2023-01-26,STORE_2338,Stockholm Systembolaget,Lund,White Wine,46,4366.9
INV_001375,2023-02-01,STORE_3650,Göteborg Vinkällaren,Stockholm,Beer,17,4340.23
INV_001376,2023-01-14,STORE_5299,Stockholm Systembolaget,Stockholm,White Wine,24,11368.49
INV_001377,2023-02-10,STORE_2820,Malmö Spritbutiken,Stockholm,Beer,26,8839.94
INV_001378,2023-02-09,STORE_9416,Stockholm Systembolaget,Göteborg,Spirits,27,5963.47
INV_001379,2023-03-19,STORE_8110,Göteborg Vinkällaren,Stockholm,Whiskey,26,2353.76
INV_001380,2023-01-05,STORE_5163,Malmö Spritbutiken,Uppsala,White Wine,36,2086.18
INV_001381,2023-01-21,STORE_1859,Göteborg Vinkällaren,Uppsala,Beer,17,887.85
INV_001382,2023-02-15,STORE_9009,Malmö Spritbutiken,Malmö,Whiskey,29,10368.09
INV_001383,2023-03-12,STORE_6387,Malmö Spritbutiken,Malmö,White Wine,39,11396.16
INV_001384,2023-03-14,STORE_1962,Malmö Spritbutiken,Lund,Spirits,36,10884.8
INV_001385,2023-03-01,STORE_7771,Malmö Spritbutiken,Lund,Spirits,22,7352.9
INV_001386,2023-01-02,STORE_3247,Stockholm Systembolaget,Malmö,Spirits,18,6605.07
INV_001387,2023-03-12,STORE_8933,Göteborg Vinkällaren,Lund,Red Wine,1,413.88
INV_001388,2023-01-17,STORE_3354,Stockholm Systembolaget,Göteborg,White Wine,5,257.67
INV_001389,2023-03-15,STORE_5433,Malmö Spritbutiken,Stockholm,Red Wine,19,5859.53
INV_001390,2023-03-18,STORE_6758,Malmö Spritbutiken,Lund,Beer,24,8974.43
INV_001391,2023-03-01,STORE_5002,Göteborg Vinkällaren,Lund,Red Wine,30,2917.84
INV_001392,2023-01-27,STORE_5317,Göteborg Vinkällaren,Lund,Whiskey,6,802.12
INV_001393,2023-01-21,STORE_2911,Göteborg Vinkällaren,Göteborg,Red Wine,43,10363.18
INV_001394,2023-03-13,STORE_3213,Stockholm Systembolaget,Uppsala,Red Wine,17,2258.04
INV_001395,2023-02-15,STORE_9745,Göteborg Vinkällaren,Göteborg,Beer,29,1480.21
INV_001396,2023-01-31,STORE_2478,Stockholm Systembolaget,Uppsala,White Wine,31,9981.94
INV_001397,2023-03-23,STORE_9767,Stockholm Systembolaget,Malmö,White Wine,15,5731.25
